lax-dc2,GigabitEthernet4/0/7,sa-cc-1,GigabitEthernet0/1,1353318426.0,1353318764.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359889895.0,1359889900.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359889895.0,1359889900.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359897631.0,1359897636.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359897631.0,1359897637.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359902628.0,1359902633.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359902628.0,1359902633.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359902965.0,1359902970.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359902967.0,1359902972.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359904434.0,1359904439.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359904436.0,1359904441.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359904781.0,1359904786.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359904780.0,1359904786.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359905710.0,1359905715.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359905712.0,1359905717.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359906271.0,1359906276.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359906273.0,1359906278.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359906696.0,1359906702.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359906699.0,1359906704.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907725.0,1359907730.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907726.0,1359907732.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907763.0,1359907768.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907765.0,1359907770.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907831.0,1359907836.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907832.0,1359907836.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907887.0,1359907892.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907889.0,1359907894.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907970.0,1359907975.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359907972.0,1359907976.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359908287.0,1359908292.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359908287.0,1359908292.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359908812.0,1359908820.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359908813.0,1359908822.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909223.0,1359909228.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909221.0,1359909229.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909311.0,1359909316.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909312.0,1359909317.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909371.0,1359909376.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909372.0,1359909377.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909917.0,1359909922.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359909917.0,1359909923.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359910311.0,1359910316.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359910312.0,1359910317.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359910595.0,1359910602.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359910597.0,1359910608.0
msa-cc-1,GigabitEthernet0/1,riv-agg1,GigabitEthernet4/0/0,1359910738.0,1359990615.0
sis-coe,Serial1/1,tbj-usd,Serial1/0,1353522468.0,1353522495.0
sis-coe,Serial1/1,tbj-usd,Serial1/0,1353522492.0,1353522496.0
sis-coe,Serial1/1,tbj-usd,Serial1/0,1358787241.0,1358787275.0
sis-coe,Serial1/1,tbj-usd,Serial1/0,1360274805.0,1360275064.0
cc-coe,GigabitEthernet0/1,oak-dc2,GigabitEthernet3/0/8,1353128357.0,1353128541.0
cc-coe,GigabitEthernet0/1,oak-dc2,GigabitEthernet3/0/8,1356089581.0,1356089624.0
cc-coe,GigabitEthernet0/1,oak-dc2,GigabitEthernet3/0/8,1356089587.0,1356089625.0
oak-core1,TenGigE0/4/0/3,tri-isp1,GigabitEthernet2/0/0,1359449683.0,1359449689.0
oak-core1,TenGigE0/4/0/3,tri-isp1,GigabitEthernet2/0/0,1359449686.0,1359449692.0
oak-core1,TenGigE0/4/0/3,tri-isp1,GigabitEthernet2/0/0,1359449708.0,1359449728.0
sfo-agg1,GigabitEthernet0/0/2.129,ucb-ihouse-1,GigabitEthernet0/1,1354652647.0,1354652671.0
sfo-agg1,GigabitEthernet0/0/2.129,ucb-ihouse-1,GigabitEthernet0/1,1354652672.0,1354652675.0
sfo-agg1,GigabitEthernet0/0/2.129,ucb-ihouse-1,GigabitEthernet0/1,1356121164.0,1356210597.0
sfo-agg1,GigabitEthernet0/0/2.129,ucb-ihouse-1,GigabitEthernet0/1,1357831959.0,1357832267.0
sfo-agg1,GigabitEthernet0/0/2.129,ucb-ihouse-1,GigabitEthernet0/1,1360332158.0,1360334775.0
svl-agg1,Serial3/0:12,wvm-cc,Serial1/0,1351897076.0,1351902674.0
svl-agg1,Serial3/0:12,wvm-cc,Serial1/0,1354743828.0,1354743839.0
svl-agg1,Serial3/0:12,wvm-cc,Serial1/0,1357310204.0,1357318336.0
cor-agg3,Serial2/1,sha-cc,Serial1/0,1359138621.0,1359140140.0
cj-usd-ASR9001,??,lax-agg5,??,1351894116.0,1351894141.0
cj-usd-ASR9001,??,lax-agg5,??,1355550077.0,1355592149.0
cj-usd-ASR9001,??,lax-agg5,??,1356543728.0,1356543754.0
cj-usd-ASR9001,??,lax-agg5,??,1356546299.0,1356546959.0
cj-usd-ASR9001,??,lax-agg5,??,1356993912.0,1358809801.0
cj-usd-ASR9001,??,lax-agg5,??,1359159688.0,1359160214.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1352258496.0,1352258564.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1352258495.0,1352258569.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1352258602.0,1352258700.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1352258601.0,1352258704.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1353054413.0,1353054418.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1354870854.0,1354880516.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1356301706.0,1356301711.0
cit-cc,GigabitEthernet0/1,lax-agg1,GigabitEthernet2/0/8,1356301708.0,1356301713.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498300.0,1355498338.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498355.0,1355498355.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498355.0,1355498355.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498355.0,1355498355.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498356.0,1355498356.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498356.0,1355498356.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498356.0,1355498356.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498356.0,1355498356.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498357.0,1355498357.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498357.0,1355498357.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498357.0,1355498357.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498357.0,1355498357.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498358.0,1355498358.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498358.0,1355498358.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498358.0,1355498358.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498358.0,1355498358.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498358.0,1355498359.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498359.0,1355498359.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498359.0,1355498359.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498359.0,1355498360.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498360.0,1355498361.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498361.0,1355498361.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498361.0,1355498361.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498361.0,1355498361.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498361.0,1355498362.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498362.0,1355498362.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498362.0,1355498362.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498362.0,1355498362.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498362.0,1355498365.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498367.0,1355498367.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498368.0,1355498368.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498370.0,1355498370.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498370.0,1355498371.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498371.0,1355498371.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498375.0,1355498376.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498376.0,1355498376.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498377.0,1355498377.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498378.0,1355498378.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498379.0,1355498379.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498380.0,1355498380.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498381.0,1355498381.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498382.0,1355498382.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498383.0,1355498383.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498384.0,1355498384.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498386.0,1355498386.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498386.0,1355498387.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498388.0,1355498388.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498389.0,1355498389.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498390.0,1355498391.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498391.0,1355498391.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498392.0,1355498392.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498393.0,1355498393.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498394.0,1355498394.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498395.0,1355498395.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498395.0,1355498395.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498396.0,1355498396.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498397.0,1355498397.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498398.0,1355498398.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498398.0,1355498399.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498399.0,1355498399.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498400.0,1355498400.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498400.0,1355498401.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498401.0,1355498401.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498402.0,1355498402.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498402.0,1355498402.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498403.0,1355498403.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498404.0,1355498404.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498405.0,1355498406.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498406.0,1355498407.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498407.0,1355498407.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498408.0,1355498408.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498409.0,1355498409.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498411.0,1355498411.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498411.0,1355498411.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498412.0,1355498412.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498412.0,1355498412.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498413.0,1355498413.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498413.0,1355498413.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498413.0,1355498413.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498414.0,1355498414.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498414.0,1355498414.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498414.0,1355498414.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498415.0,1355498415.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498415.0,1355498415.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498415.0,1355498415.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498415.0,1355498416.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498416.0,1355498416.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498416.0,1355498417.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498417.0,1355498417.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498417.0,1355498417.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498417.0,1355498418.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498418.0,1355498419.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498420.0,1355498421.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498421.0,1355498421.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498421.0,1355498422.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498422.0,1355498422.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498422.0,1355498422.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498423.0,1355498424.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498426.0,1355498426.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498426.0,1355498427.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498427.0,1355498427.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498427.0,1355498428.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498428.0,1355498428.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498428.0,1355498428.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498428.0,1355498428.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498428.0,1355498429.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498429.0,1355498429.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498429.0,1355498429.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498429.0,1355498429.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498429.0,1355498429.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498430.0,1355498430.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498430.0,1355498430.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498430.0,1355498430.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498430.0,1355498430.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498430.0,1355498430.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498431.0,1355498431.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498431.0,1355498431.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498431.0,1355498431.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498431.0,1355498431.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498432.0,1355498432.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498432.0,1355498432.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498432.0,1355498432.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498432.0,1355498433.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498433.0,1355498433.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498433.0,1355498433.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498433.0,1355498433.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498433.0,1355498434.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498434.0,1355498434.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498435.0,1355498435.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498435.0,1355498436.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498436.0,1355498436.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498436.0,1355498436.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498436.0,1355498436.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498437.0,1355498437.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498437.0,1355498437.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498437.0,1355498437.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498437.0,1355498438.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498438.0,1355498438.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498438.0,1355498439.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498439.0,1355498439.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498439.0,1355498439.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498439.0,1355498439.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498440.0,1355498440.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498440.0,1355498440.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498440.0,1355498440.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498440.0,1355498441.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498441.0,1355498441.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498441.0,1355498441.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498441.0,1355498442.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498442.0,1355498442.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498442.0,1355498443.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498446.0,1355498446.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498446.0,1355498446.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498446.0,1355498447.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498447.0,1355498447.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498447.0,1355498448.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498448.0,1355498448.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498448.0,1355498448.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498449.0,1355498449.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498449.0,1355498449.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498449.0,1355498449.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498450.0,1355498450.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498450.0,1355498451.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498451.0,1355498451.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498451.0,1355498451.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498452.0,1355498452.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498452.0,1355498452.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498453.0,1355498453.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498453.0,1355498453.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498454.0,1355498454.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498455.0,1355498455.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498455.0,1355498455.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498455.0,1355498455.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498456.0,1355498456.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498456.0,1355498456.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498456.0,1355498457.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498457.0,1355498458.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498458.0,1355498458.0
mis-cc-1,GigabitEthernet0/1,oak-dc2,GigabitEthernet4/0/8,1355498459.0,1355498459.0
